-2.120000000000000107e+00, 3.299999999999999600e-01, -1.790000000000000036e+00, -3.099999999999994316e+00, -1.100000000000008527e+00, -5.299999999999997158e+00, 4.600000000000001310e-02, -7.100000000000000755e-02, -4.099999999999992539e-02, -1.699999999999999289e+00, -1.599999999999997868e+00, 4.600000000000001310e-02, 2.100000000000001865e-02, 2.199999999999999289e+00, 1.700000000000002842e+00, -1.599999999999998646e-02
1.290000000000000036e+00, 9.999999999999953371e-03, 1.300000000000000266e+00, -4.300000000000011369e+00, -5.599999999999994316e+00, 7.999999999999971578e-01, -2.499999999999996669e-02, -5.099999999999998979e-02, -3.199999999999991740e-02, -3.000000000000007105e-01, 3.800000000000000711e+00, -3.500000000000000333e-02, -3.699999999999992184e-02, 5.000000000000000000e-01, -1.299999999999997158e+00, 2.999999999999974909e-03
8.509999999999999787e+00, -4.699999999999999734e-01, 8.050000000000000711e+00, 5.899999999999991473e+00, -2.600000000000008527e+00, 1.700000000000002842e+00, -5.099999999999998979e-02, -4.099999999999998090e-02, 2.100000000000001865e-02, -2.100000000000001421e+00, 2.000000000000028422e-01, -2.699999999999999623e-02, -5.000000000000004441e-03, 5.000000000000000000e-01, 1.799999999999997158e+00, -2.500000000000002220e-02
-3.680000000000000160e+00, 1.799999999999999656e-01, -3.499999999999999556e+00, -2.399999999999991473e+00, 1.099999999999994316e+00, 1.500000000000000000e+00, -2.899999999999997025e-02, -1.000000000000000888e-03, -1.600000000000001421e-02, -1.099999999999999645e+00, 0.000000000000000000e+00, -3.200000000000000067e-02, -6.000000000000005329e-03, -5.999999999999996447e-01, -2.200000000000002842e+00, 0.000000000000000000e+00
-1.139999999999999680e+00, 0.000000000000000000e+00, -1.149999999999999467e+00, -1.900000000000005684e+00, -9.000000000000056843e-01, -2.799999999999997158e+00, 2.100000000000001865e-02, -1.089999999999999858e-01, -9.999999999999897859e-03, 3.000000000000007105e-01, 1.500000000000000000e+00, 8.999999999999980238e-03, 7.000000000000006217e-03, 3.099999999999999645e+00, -2.200000000000002842e+00, 2.999999999999999889e-02
2.840000000000000302e+00, -5.999999999999999778e-02, 2.780000000000000249e+00, 2.200000000000002842e+00, -7.000000000000028422e-01, -1.999999999999886313e-01, 4.299999999999998268e-02, 3.800000000000003375e-02, 4.599999999999992983e-02, 2.299999999999998934e+00, -6.199999999999999289e+00, 4.899999999999998801e-02, -2.399999999999991029e-02, -2.300000000000000711e+00, 5.000000000000000000e-01, -6.000000000000005329e-03
-1.970000000000000195e+00, 1.300000000000000322e-01, -1.850000000000000089e+00, 1.999999999999886313e-01, 2.100000000000008527e+00, 2.500000000000000000e+00, 7.000000000000006217e-03, 4.799999999999998712e-02, -5.000000000000004441e-03, 3.000000000000007105e-01, 7.999999999999971578e-01, 6.999999999999978462e-03, 1.400000000000001243e-02, 2.000000000000000000e+00, -3.899999999999991473e+00, 3.500000000000000333e-02
-6.999999999999997335e-01, 8.000000000000000167e-02, -6.199999999999996625e-01, 2.399999999999991473e+00, 2.899999999999991473e+00, -3.400000000000005684e+00, 3.699999999999997735e-02, -4.599999999999998535e-02, -1.400000000000001243e-02, -1.299999999999998934e+00, 3.300000000000000711e+00, 3.300000000000000155e-02, 1.600000000000001421e-02, 1.000000000000000000e+00, -7.000000000000028422e-01, 3.500000000000000333e-02
6.099999999999999867e-01, 2.999999999999999889e-02, 6.500000000000000222e-01, 7.999999999999971578e-01, 1.000000000000085265e-01, 2.999999999999971578e-01, 2.799999999999996936e-02, -3.000000000000002665e-02, -1.800000000000001599e-02, -1.299999999999998934e+00, 1.300000000000000711e+00, 2.700000000000002398e-02, -5.000000000000004441e-03, -2.400000000000000355e+00, 2.000000000000000000e+00, -5.399999999999999245e-02
1.132999999999999829e+01, -1.499999999999999944e-01, 1.119000000000000128e+01, 3.299999999999997158e+00, -7.799999999999997158e+00, -3.099999999999994316e+00, 2.199999999999999178e-02, -1.499999999999995781e-02, 2.500000000000002220e-02, -8.000000000000007105e-01, -5.500000000000000000e+00, 3.300000000000000155e-02, -3.199999999999991740e-02, 1.500000000000000000e+00, 2.899999999999991473e+00, -4.000000000000003553e-03
-4.269999999999999574e+00, 1.999999999999999833e-01, -4.070000000000000284e+00, -1.799999999999997158e+00, 2.500000000000000000e+00, 2.400000000000005684e+00, 6.000000000000005329e-03, 5.999999999999999778e-02, -2.599999999999991207e-02, 2.000000000000010658e-01, 2.000000000000000000e+00, 1.499999999999998557e-02, -2.000000000000001776e-03, -1.299999999999998934e+00, -1.200000000000002842e+00, 3.999999999999975797e-03
-1.799999999999999378e-01, -2.700000000000000178e-01, -4.500000000000001776e-01, -6.999999999999886313e-01, -5.000000000000000000e-01, 8.999999999999914735e-01, 3.800000000000003375e-02, -1.800000000000001599e-02, 8.000000000000007105e-03, 9.000000000000003553e-01, -1.900000000000002132e+00, 2.999999999999999889e-02, 1.100000000000000977e-02, 5.000000000000000000e-01, 1.400000000000005684e+00, -2.200000000000001954e-02
-3.839999999999999858e+00, 1.900000000000000022e-01, -3.660000000000000142e+00, -3.399999999999991473e+00, 5.000000000000000000e-01, 4.000000000000056843e-01, -4.000000000000003553e-03, -5.399999999999999245e-02, -3.300000000000002931e-02, 9.000000000000003553e-01, 7.800000000000000711e+00, -1.500000000000001332e-02, 1.000000000000000888e-03, -2.999999999999989342e-01, 8.999999999999914735e-01, 1.000000000000000888e-03
-2.969999999999999751e+00, 5.300000000000000266e-01, -2.429999999999999716e+00, -6.400000000000005684e+00, -3.500000000000000000e+00, -4.000000000000000000e+00, -1.399999999999995692e-02, -1.500000000000001332e-02, -4.199999999999992628e-02, 4.000000000000003553e-01, 1.000000000000014211e-01, -1.000000000000000888e-03, -1.999999999999890754e-03, 1.900000000000000355e+00, 5.000000000000000000e-01, -5.000000000000004441e-03
8.040000000000000924e+00, -5.000000000000000000e-01, 7.549999999999999822e+00, 6.899999999999991473e+00, -8.999999999999914735e-01, 7.999999999999971578e-01, -3.700000000000000511e-02, 1.189999999999999947e-01, 5.499999999999993783e-02, 1.799999999999998934e+00, 5.999999999999978684e-01, -1.700000000000001510e-02, -4.000000000000003553e-03, -1.999999999999992895e-01, 5.000000000000000000e-01, 3.000000000000002665e-03
-4.030000000000000249e+00, 1.000000000000000333e-01, -3.940000000000000391e+00, -4.000000000000056843e-01, 3.600000000000008527e+00, 2.799999999999997158e+00, 5.000000000000004441e-03, 1.599999999999995870e-02, -1.700000000000001510e-02, 3.000000000000007105e-01, 3.799999999999997158e+00, 1.000000000000000888e-03, 2.400000000000002132e-02, 8.000000000000007105e-01, -1.500000000000000000e+00, 1.700000000000001510e-02
3.030000000000000249e+00, -1.000000000000000888e-02, 3.000000000000000000e+00, 4.200000000000002842e+00, 1.099999999999994316e+00, -1.599999999999994316e+00, 4.899999999999998801e-02, 5.599999999999999423e-02, 1.299999999999990052e-02, 4.000000000000003553e-01, 1.500000000000000000e+00, 4.699999999999998623e-02, -3.000000000000002665e-03, -5.000000000000000000e-01, -5.999999999999943157e-01, 1.999999999999999001e-02
-3.339999999999999858e+00, 4.000000000000000083e-02, -3.290000000000000036e+00, 1.199999999999988631e+00, 4.399999999999991473e+00, 2.000000000000028422e-01, -4.000000000000003553e-03, -1.149999999999999911e-01, -1.400000000000001243e-02, -1.500000000000000000e+00, 1.000000000000014211e-01, 1.600000000000001421e-02, 3.200000000000002842e-02, 2.000000000000000000e+00, -2.000000000000000000e+00, 3.099999999999999978e-02
1.020000000000000018e+00, 1.000000000000000056e-01, 1.100000000000000089e+00, -1.599999999999994316e+00, -2.500000000000000000e+00, 4.500000000000000000e+00, -4.199999999999998179e-02, -1.179999999999999938e-01, -3.399999999999991918e-02, -2.000000000000010658e-01, 6.699999999999999289e+00, -1.800000000000001599e-02, -2.000000000000001776e-03, 2.500000000000000000e+00, -2.599999999999994316e+00, -4.000000000000003553e-03
4.879999999999999893e+00, -2.500000000000000000e-01, 4.629999999999999893e+00, -7.000000000000028422e-01, -5.500000000000000000e+00, 5.999999999999943157e-01, -6.000000000000005329e-03, -4.899999999999998801e-02, -7.000000000000006217e-03, -1.600000000000001421e+00, -3.000000000000007105e-01, -1.899999999999998912e-02, -1.500000000000001332e-02, 2.199999999999999289e+00, 7.000000000000028422e-01, 1.000000000000000888e-03
1.389999999999999902e+00, -7.000000000000000666e-02, 1.319999999999999840e+00, -5.999999999999943157e-01, -2.000000000000000000e+00, 1.099999999999994316e+00, 1.000000000000000888e-03, -4.300000000000003819e-02, -8.000000000000007105e-03, 9.999999999999964473e-02, 1.800000000000000711e+00, 4.000000000000003553e-03, 0.000000000000000000e+00, 1.700000000000001066e+00, 8.000000000000113687e-01, 1.699999999999998734e-02
-7.729999999999999538e+00, 2.999999999999999889e-01, -7.439999999999999503e+00, -3.599999999999994316e+00, 4.099999999999994316e+00, 9.999999999999431566e-02, 1.500000000000001332e-02, -1.149999999999999911e-01, -1.599999999999990319e-02, 6.999999999999992895e-01, 5.000000000000000000e-01, 5.000000000000004441e-03, 1.200000000000001066e-02, -3.000000000000007105e-01, -2.400000000000005684e+00, 1.400000000000001243e-02
-2.449999999999999734e+00, 2.099999999999999922e-01, -2.240000000000000213e+00, 1.700000000000002842e+00, 4.200000000000002842e+00, 1.399999999999991473e+00, 2.099999999999996314e-02, 2.900000000000002576e-02, -1.500000000000001332e-02, -9.000000000000003553e-01, 4.699999999999999289e+00, 1.100000000000000977e-02, 1.000000000000000888e-03, -3.000000000000000000e+00, 7.999999999999971578e-01, 0.000000000000000000e+00
1.002000000000000135e+01, -6.400000000000000133e-01, 9.390000000000000568e+00, 5.399999999999991473e+00, -4.500000000000000000e+00, 2.599999999999994316e+00, -7.099999999999997979e-02, 1.069999999999999840e-01, 5.099999999999993427e-02, 7.999999999999989342e-01, -5.000000000000000000e-01, -4.900000000000001577e-02, -1.700000000000001510e-02, 4.000000000000003553e-01, 2.000000000000000000e+00, -1.700000000000001510e-02
1.000000000000000000e+01, -4.000000000000000222e-01, 9.599999999999999645e+00, 3.500000000000000000e+00, -6.200000000000002842e+00, -5.999999999999943157e-01, 4.200000000000000955e-02, 3.300000000000002931e-02, 3.500000000000003109e-02, 5.999999999999996447e-01, -4.100000000000001421e+00, 3.499999999999997558e-02, -3.599999999999992095e-02, 1.300000000000000711e+00, -6.000000000000085265e-01, 2.399999999999999356e-02
-2.629999999999999893e+00, 3.900000000000000133e-01, -2.250000000000000000e+00, -5.200000000000002842e+00, -2.500000000000000000e+00, 2.700000000000002842e+00, -8.000000000000007105e-03, -1.260000000000000009e-01, -3.299999999999991829e-02, 2.000000000000000000e+00, 5.800000000000000711e+00, 2.000000000000001776e-03, 1.000000000000000888e-03, 1.199999999999999289e+00, 2.200000000000002842e+00, -1.500000000000001332e-02
-9.919999999999999929e+00, 2.299999999999999822e-01, -9.699999999999999289e+00, -3.699999999999988631e+00, 6.299999999999997158e+00, 7.999999999999971578e-01, 4.399999999999998357e-02, -3.000000000000002665e-03, -1.900000000000001688e-02, 2.000000000000000000e+00, 3.599999999999997868e+00, 2.399999999999999356e-02, 3.199999999999991740e-02, -1.099999999999999645e+00, -2.000000000000028422e-01, -1.600000000000001421e-02
2.760000000000000231e+00, -1.399999999999999856e-01, 2.609999999999999876e+00, 3.099999999999994316e+00, 2.999999999999971578e-01, -3.200000000000002842e+00, -3.999999999999998002e-02, 1.000000000000000888e-02, 3.099999999999991651e-02, 7.999999999999989342e-01, 2.000000000000000000e+00, -3.800000000000000600e-02, 8.000000000000007105e-03, 1.299999999999998934e+00, 1.000000000000085265e-01, 2.999999999999999889e-02
8.890000000000000568e+00, -6.999999999999999556e-01, 8.189999999999999503e+00, 1.020000000000000284e+01, 1.500000000000000000e+00, -5.000000000000000000e-01, 2.299999999999996492e-02, 6.300000000000000044e-02, 5.599999999999993872e-02, -3.000000000000007105e-01, -1.100000000000001421e+00, 2.999999999999999889e-02, 1.899999999999990585e-02, 9.999999999999964473e-02, 1.700000000000002842e+00, -7.999999999999979350e-03
5.530000000000000249e+00, -8.999999999999999667e-02, 5.429999999999999716e+00, 3.299999999999997158e+00, -2.299999999999997158e+00, -1.699999999999988631e+00, 4.199999999999998179e-02, 2.400000000000002132e-02, 1.299999999999990052e-02, -9.999999999999964473e-02, -1.000000000000000000e+00, 4.799999999999998712e-02, 1.000000000000000888e-03, 2.000000000000000000e+00, 1.100000000000008527e+00, 2.299999999999999267e-02
-4.030000000000000249e+00, 1.000000000000000333e-01, -3.940000000000000391e+00, -4.000000000000056843e-01, 3.600000000000008527e+00, 2.799999999999997158e+00, 5.000000000000004441e-03, 1.599999999999995870e-02, -1.700000000000001510e-02, 3.000000000000007105e-01, 3.799999999999997158e+00, 1.000000000000000888e-03, 2.400000000000002132e-02, 8.000000000000007105e-01, -1.500000000000000000e+00, 1.700000000000001510e-02
-1.189999999999999947e+00, -9.999999999999999167e-02, -1.270000000000000018e+00, 1.099999999999994316e+00, 2.299999999999997158e+00, 3.600000000000008527e+00, -1.300000000000001155e-02, -1.999999999999996225e-02, 2.400000000000002132e-02, 8.999999999999985789e-01, -2.699999999999999289e+00, -1.000000000000000888e-03, -1.299999999999990052e-02, -2.900000000000000355e+00, -9.000000000000056843e-01, -1.700000000000001510e-02
-1.185000000000000142e+01, 5.100000000000000089e-01, -1.133999999999999986e+01, -4.700000000000002842e+00, 7.000000000000000000e+00, -1.500000000000000000e+00, 4.699999999999998623e-02, -7.400000000000001021e-02, -3.500000000000003109e-02, 6.000000000000014211e-01, -1.000000000000014211e-01, 4.300000000000001044e-02, 3.700000000000003286e-02, 1.500000000000000000e+00, -3.799999999999997158e+00, 5.600000000000002198e-02
4.879999999999999893e+00, -2.500000000000000000e-01, 4.629999999999999893e+00, -7.000000000000028422e-01, -5.500000000000000000e+00, 5.999999999999943157e-01, -6.000000000000005329e-03, -4.899999999999998801e-02, -7.000000000000006217e-03, -1.600000000000001421e+00, -3.000000000000007105e-01, -1.899999999999998912e-02, -1.500000000000001332e-02, 2.199999999999999289e+00, 7.000000000000028422e-01, 1.000000000000000888e-03
-8.349999999999999645e+00, 4.299999999999999933e-01, -7.929999999999999716e+00, -3.599999999999994316e+00, 4.799999999999997158e+00, 1.000000000000000000e+00, 6.999999999999950706e-03, -2.800000000000002487e-02, -3.500000000000003109e-02, 1.199999999999999289e+00, 7.300000000000000711e+00, -2.000000000000001776e-03, 2.099999999999990763e-02, 1.000000000000014211e-01, -7.999999999999971578e-01, 2.299999999999999267e-02
